,x,y_tain_loss,y_train_acc,y_test_acc,y_train_loss,y_test_loss
0,0,,0.6770833333333334,0.5249999761581421,0.6421718150377274,18378.5390625
1,1,,0.8541666666666666,0.5166666507720947,0.5526158039768537,6670.109375
2,2,,0.890625,0.512499988079071,0.46504360685745877,8598.6005859375
3,3,,0.9010416666666666,0.46666666865348816,0.47717540835340816,18522.75
4,4,,0.9375,0.4416666626930237,0.40840218340357143,6116.70751953125
5,5,,0.921875,0.5833333134651184,0.3680194728076458,222.81556701660156
6,6,,0.9635416666666666,0.5,0.32467208554347354,191.63031005859375
7,7,,0.9583333333333334,0.5291666388511658,0.28201672558983165,189.0315704345703
8,8,,0.953125,0.4791666567325592,0.3121640011668205,118.47501373291016
9,9,,0.8802083333333334,0.4541666805744171,0.3970768352349599,11796.1142578125
10,10,,0.9375,0.46666666865348816,0.2839981863896052,364.3332824707031
11,11,,0.921875,0.574999988079071,0.4836458017428716,1114.959716796875
12,12,,0.9427083333333334,0.5958333611488342,0.2664385574559371,2.2251899242401123
13,13,,0.953125,0.512499988079071,0.3074479109297196,543.2867431640625
14,14,,0.9375,0.38749998807907104,0.35631217310825986,2.916652202606201
15,15,,0.9583333333333334,0.5041666626930237,0.22983981296420097,9.248279571533203
16,16,,0.96875,0.5291666388511658,0.1958613178382317,11.733468055725098
17,17,,0.9375,0.5041666626930237,0.39037612080574036,2.6975131034851074
18,18,,0.96875,0.5833333134651184,0.19611309530834356,551.2431030273438
19,19,,0.9427083333333334,0.5083333253860474,0.22912152608235678,70.28443145751953
20,20,,0.9635416666666666,0.5458333492279053,0.2887481637299061,140.5063018798828
21,21,,0.984375,0.5041666626930237,0.20507424448927244,15.910849571228027
22,22,,0.9375,0.6083333492279053,0.28576151592036086,20.58723258972168
23,23,,0.9583333333333334,0.5958333611488342,0.2304453837374846,22.45871925354004
24,24,,0.9583333333333334,0.5833333134651184,0.20723369158804417,3.625075340270996
25,25,,0.9739583333333334,0.5083333253860474,0.15119358773032823,3.3916242122650146
26,26,,0.9635416666666666,0.4749999940395355,0.19564477695773044,217.62454223632812
27,27,,0.9427083333333334,0.4833333194255829,0.2558915593350927,2.682213544845581
28,28,,0.953125,0.5083333253860474,0.21923280662546554,427.40765380859375
29,29,,0.96875,0.5249999761581421,0.1256240177899599,12.552241325378418
30,30,,0.953125,0.625,0.13400461648901305,4.130181789398193
31,31,,0.9479166666666666,0.7541666626930237,0.15274149986604849,4.264047622680664
32,32,,0.9791666666666666,0.762499988079071,0.11272332320610683,0.7747288942337036
33,33,,0.953125,0.7583333253860474,0.12527975936730704,0.9236479997634888
34,34,,0.9895833333333334,0.762499988079071,0.07061795998985569,1.3873249292373657
35,35,,0.9635416666666666,0.737500011920929,0.12507628664995232,1.8253675699234009
36,36,,0.9583333333333334,0.762499988079071,0.11257260820517938,2.2292323112487793
37,37,,0.9583333333333334,0.550000011920929,0.1502982104818026,157.25096130371094
38,38,,0.9635416666666666,0.7291666865348816,0.11745711516899367,3.5391347408294678
39,39,,0.9583333333333334,0.7666666507720947,0.11139037956794103,0.8030369281768799
40,40,,0.9791666666666666,0.8083333373069763,0.11064637638628483,0.8840770125389099
41,41,,0.9791666666666666,0.7250000238418579,0.08460777578875422,5.774551868438721
42,42,,0.96875,0.800000011920929,0.10802001133561134,1.0382683277130127
43,43,,0.96875,0.737500011920929,0.0959216058254242,2.5957367420196533
44,44,,0.9895833333333334,0.7541666626930237,0.05795315521148344,1.8385320901870728
45,45,,0.9739583333333334,0.7666666507720947,0.07634899268547694,0.8223342299461365
46,46,,0.9583333333333334,0.6791666746139526,0.10110316937789321,4.660784721374512
47,47,,0.953125,0.7458333373069763,0.11480946093797684,2.3737106323242188
48,48,,0.9791666666666666,0.7291666865348816,0.08679368362451594,4.120041370391846
49,49,,0.9739583333333334,0.7666666507720947,0.08280426419029634,3.779176950454712
50,50,,0.9375,0.7916666865348816,0.1433061428833753,2.846731662750244
51,51,,0.9791666666666666,0.8041666746139526,0.07304323169713219,0.9353562593460083
52,52,,0.9635416666666666,0.7458333373069763,0.12231230673690636,5.523319721221924
53,53,,0.9479166666666666,0.7208333611488342,0.1490148821224769,4.3355584144592285
54,54,,0.9479166666666666,0.7916666865348816,0.12254252067456643,0.9257872104644775
55,55,,0.9583333333333334,0.7166666388511658,0.11282970461373527,2.9152047634124756
56,56,,0.9739583333333334,0.737500011920929,0.08117870784675081,2.270665168762207
57,57,,0.9635416666666666,0.7416666746139526,0.13120688560108343,0.7382151484489441
58,58,,0.9583333333333334,0.699999988079071,0.12241304789980252,4.746490478515625
59,59,,0.9791666666666666,0.7666666507720947,0.0872555918370684,2.0688986778259277
60,60,,0.9270833333333334,0.737500011920929,0.23192961638172468,8.231096267700195
61,61,,0.9635416666666666,0.7666666507720947,0.09091188758611679,8.110605239868164
62,62,,0.9635416666666666,0.75,0.09827017815162738,7.436133861541748
63,63,,0.9635416666666666,0.8041666746139526,0.10768137911024193,1.0946565866470337
64,64,,0.9739583333333334,0.7833333611488342,0.09519624042635162,1.5016871690750122
65,65,,0.96875,0.8041666746139526,0.12859842848653594,1.1769006252288818
66,66,,0.9583333333333334,0.800000011920929,0.07343744020909071,1.0109792947769165
67,67,,0.9322916666666666,0.8041666746139526,0.17575537351270518,0.9379879236221313
68,68,,0.953125,0.8083333373069763,0.13374297390691936,1.0093040466308594
69,69,,0.9583333333333334,0.7833333611488342,0.13982708969463906,2.087623357772827
70,70,,0.96875,0.7666666507720947,0.09306965729532142,5.250533103942871
71,71,,0.96875,0.7749999761581421,0.08958190896858771,2.1996607780456543
72,72,,0.9791666666666666,0.7666666507720947,0.07049076973150174,2.8798987865448
73,73,,0.9479166666666666,0.75,0.11413103869805734,6.209535598754883
74,74,,0.953125,0.7791666388511658,0.12232510698959231,1.0591769218444824
75,75,,0.984375,0.8125,0.0769989734205107,0.5814222693443298
76,76,,0.984375,0.7916666865348816,0.07155626562113564,0.7436314821243286
77,77,,0.9635416666666666,0.7958333492279053,0.08808485635866721,0.6766197681427002
78,78,,0.9479166666666666,0.8125,0.1195766101591289,0.5831336975097656
79,79,,0.9739583333333334,0.7875000238418579,0.10044613014906645,1.1624023914337158
80,80,,0.9635416666666666,0.762499988079071,0.09491482594360907,4.899265766143799
81,81,,0.9739583333333334,0.7708333134651184,0.06644561902309458,3.5291380882263184
82,82,,0.9791666666666666,0.8166666626930237,0.09248735243454576,0.7690342664718628
83,83,,0.9583333333333334,0.800000011920929,0.10212972015142441,0.8475382924079895
84,84,,0.96875,0.8083333373069763,0.09990953250477712,0.8668464422225952
85,85,,0.9583333333333334,0.800000011920929,0.11244908875475328,1.3337931632995605
86,86,,0.9791666666666666,0.7666666507720947,0.07610701102142532,3.4287331104278564
87,87,,0.9635416666666666,0.7708333134651184,0.10846464040999611,4.938733100891113
88,88,,0.9739583333333334,0.824999988079071,0.10730512253940105,0.9599345922470093
89,89,,0.953125,0.7749999761581421,0.09815242009547849,2.5666961669921875
90,90,,0.9479166666666666,0.8125,0.13832015171647072,0.7679917812347412
91,91,,0.9479166666666666,0.7875000238418579,0.09749746726204951,1.6744956970214844
92,92,,0.9739583333333334,0.8083333373069763,0.09882324592520793,0.8903006315231323
93,93,,0.9583333333333334,0.7833333611488342,0.10638027467454474,2.103173017501831
94,94,,0.9635416666666666,0.8083333373069763,0.07874645137538512,0.8402479887008667
95,95,,0.9895833333333334,0.7875000238418579,0.06627067473406593,1.4571304321289062
96,96,,0.953125,0.7666666507720947,0.10654249678676327,1.0824755430221558
97,97,,0.9375,0.7916666865348816,0.11230852051327626,1.1683533191680908
98,98,,0.9739583333333334,0.8208333253860474,0.061694841366261244,0.8336328268051147
99,99,,0.9739583333333334,0.8083333373069763,0.06861106438251834,0.692783772945404
100,100,,0.9895833333333334,0.7916666865348816,0.06241854652762413,1.575565218925476
101,101,,0.96875,0.800000011920929,0.10089338508745034,0.7228867411613464
102,102,,0.9583333333333334,0.7875000238418579,0.09823393325010936,0.9448310732841492
103,103,,0.96875,0.8083333373069763,0.09642688743770123,0.5904726386070251
104,104,,0.9739583333333334,0.8333333134651184,0.08124953826578955,0.5184012055397034
105,105,,0.96875,0.8083333373069763,0.09543297269071142,0.6941898465156555
106,106,,0.9739583333333334,0.7666666507720947,0.07154293823987246,3.830200672149658
107,107,,0.9739583333333334,0.7958333492279053,0.06314892740920186,1.0224906206130981
108,108,,0.96875,0.7250000238418579,0.08696114675452311,5.201649188995361
109,109,,0.9739583333333334,0.7458333373069763,0.08383725412810843,9.3125581741333
110,110,,0.9635416666666666,0.800000011920929,0.11528336893146236,0.76332026720047
111,111,,0.9739583333333334,0.7916666865348816,0.07087941560894251,0.9602449536323547
112,112,,0.9791666666666666,0.7583333253860474,0.0775676063882808,6.13787317276001
113,113,,0.984375,0.7791666388511658,0.05591133741351465,1.4404244422912598
114,114,,0.96875,0.7791666388511658,0.08917721329877774,2.5121116638183594
115,115,,0.9739583333333334,0.737500011920929,0.09454642608761787,4.592083930969238
116,116,,0.96875,0.762499988079071,0.09768529189750552,5.188586235046387
117,117,,0.9270833333333334,0.7875000238418579,0.1289072212142249,0.9012744426727295
118,118,,0.9583333333333334,0.8125,0.07850871343786518,0.8258663415908813
119,119,,0.9739583333333334,0.762499988079071,0.07922406122088432,2.3938944339752197
120,120,,0.9739583333333334,0.800000011920929,0.08940093599570294,1.0660959482192993
121,121,,0.96875,0.7666666507720947,0.0968864851941665,3.535747528076172
122,122,,0.953125,0.7916666865348816,0.1315953368321061,1.6179074048995972
123,123,,0.9739583333333334,0.8208333253860474,0.08093850128352642,0.7688614726066589
124,124,,0.9739583333333334,0.800000011920929,0.08526051867132385,1.611255168914795
125,125,,0.9635416666666666,0.737500011920929,0.11170854543646176,11.367345809936523
126,126,,0.96875,0.7708333134651184,0.07009061053395271,6.199017524719238
127,127,,0.9895833333333334,0.7916666865348816,0.06106275133788586,1.099882960319519
128,128,,0.9635416666666666,0.800000011920929,0.06976758502423763,1.2235506772994995
129,129,,0.984375,0.762499988079071,0.0736521187548836,3.3835668563842773
130,130,,0.9583333333333334,0.7458333373069763,0.10296971909701824,6.706033229827881
131,131,,0.984375,0.7749999761581421,0.06687711466414233,2.5526692867279053
132,132,,0.9427083333333334,0.800000011920929,0.1411230027054747,1.2100815773010254
133,133,,0.9739583333333334,0.8041666746139526,0.09185075806453824,0.8748079538345337
134,134,,0.96875,0.7583333253860474,0.08606192733471592,4.694571018218994
135,135,,0.9375,0.800000011920929,0.13903544393057624,0.6292334198951721
136,136,,0.9739583333333334,0.7291666865348816,0.09352167742326856,4.510146617889404
137,137,,0.96875,0.7833333611488342,0.0946181098309656,2.3192667961120605
138,138,,0.9635416666666666,0.7749999761581421,0.10981178656220436,2.658578634262085
139,139,,0.9635416666666666,0.7916666865348816,0.12113497235501806,0.6676939725875854
140,140,,0.9375,0.7958333492279053,0.13649033227314553,1.1493011713027954
141,141,,0.953125,0.8166666626930237,0.12766677048057318,0.5706194639205933
142,142,,0.953125,0.7749999761581421,0.09744875831529498,2.5818488597869873
143,143,,0.9739583333333334,0.800000011920929,0.07563441153615713,2.20042085647583
144,144,,0.9583333333333334,0.7958333492279053,0.14966328418813646,1.5855319499969482
145,145,,0.9479166666666666,0.7541666626930237,0.1304661507407824,3.3999485969543457
146,146,,0.9583333333333334,0.7916666865348816,0.10638737802704175,1.1411374807357788
147,147,,0.96875,0.7791666388511658,0.09510475443676114,1.418724775314331
148,148,,0.9791666666666666,0.7791666388511658,0.06742824334651232,1.7410143613815308
149,149,,0.9479166666666666,0.8083333373069763,0.13528739847242832,0.584122896194458
150,150,,0.96875,0.762499988079071,0.09681671764701605,3.137495279312134
151,151,,0.96875,0.7541666626930237,0.09447243607913454,4.397623062133789
152,152,,0.9791666666666666,0.7541666626930237,0.09268959371062617,9.301740646362305
153,153,,0.984375,0.7916666865348816,0.05859128222800791,1.1145650148391724
154,154,,0.96875,0.75,0.0784784701342384,6.564186096191406
155,155,,0.984375,0.8125,0.06107709060112635,1.0106663703918457
156,156,,0.9583333333333334,0.7708333134651184,0.09322325536049902,2.2535650730133057
157,157,,0.9739583333333334,0.8125,0.07722562892983358,1.025753140449524
158,158,,0.9583333333333334,0.7833333611488342,0.10653774867144723,1.1200305223464966
159,159,,0.9635416666666666,0.8208333253860474,0.11616436826686065,0.9595397114753723
160,160,,0.953125,0.8083333373069763,0.11648857314139605,0.5897289514541626
161,161,,0.984375,0.7958333492279053,0.08793433383107185,1.2365671396255493
162,162,,0.9479166666666666,0.7916666865348816,0.13675899524241686,1.5845649242401123
163,163,,0.984375,0.7958333492279053,0.07487339076275627,0.9211980104446411
164,164,,0.9791666666666666,0.7958333492279053,0.08487219270318747,1.2696013450622559
165,165,,0.9583333333333334,0.7749999761581421,0.10381356316308181,2.2634928226470947
166,166,,0.9583333333333334,0.7749999761581421,0.0939606303970019,1.902692437171936
167,167,,0.96875,0.7791666388511658,0.08457463374361396,1.3776782751083374
168,168,,0.9635416666666666,0.7833333611488342,0.10971454065293074,1.7646502256393433
169,169,,0.9375,0.8125,0.15265902954464158,1.076433539390564
170,170,,0.9635416666666666,0.800000011920929,0.0932786778236429,1.0789642333984375
171,171,,0.9583333333333334,0.7916666865348816,0.0984625310326616,1.1173347234725952
172,172,,0.9791666666666666,0.7916666865348816,0.06817387944708268,0.663256824016571
173,173,,0.9791666666666666,0.8083333373069763,0.06333701343586047,0.6534680724143982
174,174,,0.9479166666666666,0.7833333611488342,0.14492562397693595,2.4302427768707275
175,175,,0.9427083333333334,0.7833333611488342,0.1406733274149398,1.7956695556640625
176,176,,0.96875,0.7749999761581421,0.09097096355011065,8.88292407989502
177,177,,0.9583333333333334,0.7833333611488342,0.1272804468559722,1.0633999109268188
178,178,,0.984375,0.8041666746139526,0.07737027512242396,1.1278785467147827
179,179,,0.9635416666666666,0.7916666865348816,0.09970423951745033,3.7514216899871826
180,180,,0.9583333333333334,0.7958333492279053,0.10767257244636615,1.0469740629196167
181,181,,0.9635416666666666,0.8166666626930237,0.0901945741691937,0.5932273864746094
182,182,,0.9635416666666666,0.800000011920929,0.08616425562649965,1.3328913450241089
183,183,,0.984375,0.8125,0.06479684387644132,0.7709319591522217
184,184,,0.9791666666666666,0.8083333373069763,0.07904690426463883,0.9924824833869934
185,185,,0.9479166666666666,0.8083333373069763,0.10442062622557084,0.7075431942939758
186,186,,0.9739583333333334,0.7958333492279053,0.07973018645619352,0.7654067277908325
187,187,,0.953125,0.8208333253860474,0.10849733836948872,1.230542778968811
188,188,,0.953125,0.800000011920929,0.1379602641488115,0.8351819515228271
189,189,,0.9479166666666666,0.7791666388511658,0.11104774032719433,2.7874197959899902
190,190,,0.9322916666666666,0.7916666865348816,0.19614165866126618,1.8905632495880127
191,191,,0.9583333333333334,0.7749999761581421,0.07994998277475436,7.414521217346191
192,192,,0.9895833333333334,0.7833333611488342,0.06501224217936397,0.8360069394111633
193,193,,0.953125,0.7875000238418579,0.14958594708393017,1.6132222414016724
194,194,,0.9791666666666666,0.7958333492279053,0.08675558663283785,0.9854699969291687
195,195,,0.9739583333333334,0.8166666626930237,0.1080605707441767,0.630304217338562
196,196,,0.9739583333333334,0.7958333492279053,0.08868002115438382,0.7774285674095154
197,197,,0.984375,0.8083333373069763,0.07717603258788586,0.9354016780853271
198,198,,0.9583333333333334,0.7458333373069763,0.0805483468187352,5.794477939605713
199,199,,0.96875,0.7958333492279053,0.12113157814989488,0.6685189604759216
200,200,,0.9947916666666666,0.7916666865348816,0.054259150909880795,2.1529295444488525
201,201,,0.9479166666666666,0.7458333373069763,0.1175026660785079,4.598611354827881
202,202,,0.953125,0.7749999761581421,0.10984696564264596,3.155472755432129
203,203,,0.9739583333333334,0.7958333492279053,0.0676740234096845,1.621983289718628
204,204,,0.9583333333333334,0.7875000238418579,0.09509373021622498,1.2023584842681885
205,205,,0.984375,0.8041666746139526,0.05050446170692643,0.9608899354934692
206,206,,0.9583333333333334,0.8166666626930237,0.09587226218233506,0.7617555260658264
207,207,,0.984375,0.8125,0.06661561938623588,0.5974733829498291
208,208,,0.9739583333333334,0.8041666746139526,0.07700766685108344,1.103111743927002
209,209,,0.9739583333333334,0.8041666746139526,0.06940803024917841,0.7241409420967102
210,210,,0.9479166666666666,0.762499988079071,0.12126626788328092,6.3482441902160645
211,211,,0.9479166666666666,0.8041666746139526,0.12113616149872541,1.5380483865737915
212,212,,0.96875,0.8041666746139526,0.08333902433514595,0.7811060547828674
213,213,,0.9322916666666666,0.7666666507720947,0.1582685699686408,6.82894229888916
214,214,,0.9427083333333334,0.7749999761581421,0.1576982350088656,2.7853174209594727
215,215,,0.9895833333333334,0.7333333492279053,0.0587267626542598,8.513840675354004
216,216,,0.984375,0.8083333373069763,0.04024495230987668,0.7563474774360657
217,217,,0.984375,0.737500011920929,0.06308891546602051,12.320772171020508
218,218,,0.9947916666666666,0.7875000238418579,0.050712396701176964,1.3033721446990967
219,219,,0.96875,0.8041666746139526,0.06715795917746921,1.3167154788970947
220,220,,0.9895833333333334,0.8083333373069763,0.05871523451060057,0.8756725788116455
221,221,,0.9635416666666666,0.800000011920929,0.08073634405930837,1.247473120689392
222,222,,0.9739583333333334,0.8208333253860474,0.08231247573470075,1.6321346759796143
223,223,,0.9270833333333334,0.7666666507720947,0.17725106235593557,3.41641902923584
224,224,,0.9947916666666666,0.7958333492279053,0.04979695208991567,2.3219873905181885
225,225,,0.9583333333333334,0.7333333492279053,0.12596561728666225,1.1004903316497803
226,226,,0.9895833333333334,0.7875000238418579,0.0854582479223609,2.1574854850769043
227,227,,0.9791666666666666,0.7958333492279053,0.0541380662471056,0.7909899950027466
228,228,,0.90625,0.7958333492279053,0.16617986373603344,0.9860227704048157
229,229,,0.9583333333333334,0.8166666626930237,0.08647620988388856,0.6240739226341248
230,230,,0.96875,0.7791666388511658,0.09231716270248096,2.30757474899292
231,231,,0.9739583333333334,0.7583333253860474,0.08328933222219348,4.086621284484863
232,232,,0.9583333333333334,0.762499988079071,0.10783058467010657,3.138918161392212
233,233,,0.9635416666666666,0.7958333492279053,0.09581885036701958,1.6375285387039185
234,234,,0.9739583333333334,0.7875000238418579,0.07297844688097636,2.8714473247528076
235,235,,0.984375,0.7291666865348816,0.06525449889401595,6.7102203369140625
236,236,,0.96875,0.7791666388511658,0.09974320962404211,2.343322277069092
237,237,,0.984375,0.7958333492279053,0.06536943349055946,1.1292515993118286
238,238,,0.9739583333333334,0.800000011920929,0.11618149032195409,1.0160011053085327
239,239,,0.9791666666666666,0.8041666746139526,0.0806487627948324,0.7898328900337219
240,240,,0.96875,0.7875000238418579,0.08335777837783098,1.1527390480041504
241,241,,0.9583333333333334,0.7583333253860474,0.10705878011261423,2.9080941677093506
242,242,,0.9739583333333334,0.7875000238418579,0.06635562780623634,0.9965420961380005
243,243,,0.96875,0.7958333492279053,0.11979554578041036,0.8279845118522644
244,244,,0.9635416666666666,0.7875000238418579,0.0918183143561085,1.0116055011749268
245,245,,0.96875,0.8083333373069763,0.08945732602539162,0.6879244446754456
246,246,,0.9635416666666666,0.800000011920929,0.10155497351661325,0.9516571760177612
247,247,,0.9583333333333334,0.8125,0.08930192235857248,0.9543037414550781
248,248,,0.9635416666666666,0.7749999761581421,0.1622687919686238,2.2981996536254883
249,249,,0.9583333333333334,0.7749999761581421,0.10322246048599482,1.6022206544876099
250,250,,0.953125,0.800000011920929,0.11946493263045947,0.8975511193275452
251,251,,0.9739583333333334,0.7791666388511658,0.07226202388604482,1.6121693849563599
252,252,,0.984375,0.762499988079071,0.06117570035470029,3.654324769973755
253,253,,0.9739583333333334,0.8083333373069763,0.1077102431251357,1.0648529529571533
254,254,,0.9947916666666666,0.7749999761581421,0.04871620470657945,5.518495082855225
255,255,,0.96875,0.7958333492279053,0.08528228305901091,1.2007663249969482
256,256,,0.9791666666666666,0.7333333492279053,0.07362790980065863,3.3464395999908447
257,257,,0.9635416666666666,0.7833333611488342,0.09410290730496247,3.721055269241333
258,258,,0.9375,0.7833333611488342,0.12236968381330371,2.6401333808898926
259,259,,0.9427083333333334,0.7791666388511658,0.11721398805578549,2.2389631271362305
260,260,,0.96875,0.7916666865348816,0.08364206661159794,1.8357422351837158
261,261,,0.9791666666666666,0.7666666507720947,0.07085322487788896,2.596024990081787
262,262,,0.9791666666666666,0.800000011920929,0.08684793875242273,0.8538061380386353
263,263,,0.9583333333333334,0.7875000238418579,0.0817037761832277,1.5656684637069702
264,264,,0.953125,0.7708333134651184,0.09840138939519723,2.3099582195281982
265,265,,0.9583333333333334,0.7666666507720947,0.12196605528394382,2.5637786388397217
266,266,,0.953125,0.8041666746139526,0.11404234947015841,0.5737095475196838
267,267,,0.9791666666666666,0.800000011920929,0.0826101191341877,0.794583261013031
268,268,,0.9739583333333334,0.7875000238418579,0.0804849003131191,3.7410953044891357
269,269,,0.984375,0.8125,0.07760439378519852,1.0324527025222778
270,270,,0.9739583333333334,0.7958333492279053,0.07814099717264374,0.7050167322158813
271,271,,0.921875,0.8083333373069763,0.19637534751867256,0.598089873790741
272,272,,0.9583333333333334,0.8041666746139526,0.1092776539735496,0.8496882915496826
273,273,,0.9791666666666666,0.7833333611488342,0.08926469941313069,0.9114524126052856
274,274,,0.953125,0.8083333373069763,0.1088784981208543,0.7652005553245544
275,275,,0.9947916666666666,0.7666666507720947,0.051667165864879884,2.0609915256500244
276,276,,0.9479166666666666,0.8041666746139526,0.10916300024837255,0.7096059918403625
277,277,,0.96875,0.7833333611488342,0.11860984098166227,1.8907252550125122
278,278,,0.9479166666666666,0.8208333253860474,0.1671790317632258,0.8467328548431396
279,279,,0.96875,0.8125,0.09372932789847255,0.9800794720649719
280,280,,0.984375,0.7749999761581421,0.07394452982892592,2.126849889755249
281,281,,0.96875,0.8125,0.08799565769731998,0.7066041231155396
282,282,,0.984375,0.8125,0.05654680806522568,0.7231854796409607
283,283,,0.9739583333333334,0.75,0.0690013390655319,4.0031280517578125
284,284,,0.9739583333333334,0.7833333611488342,0.07154201964537303,3.4961771965026855
285,285,,0.9635416666666666,0.8125,0.10706712755685051,0.6567593812942505
286,286,,0.9583333333333334,0.7916666865348816,0.08097527859111626,2.34921932220459
287,287,,0.9635416666666666,0.7875000238418579,0.08942368533462286,0.8907423615455627
288,288,,0.9479166666666666,0.762499988079071,0.13033345807343721,3.791348457336426
289,289,,0.9635416666666666,0.7958333492279053,0.10929733949402969,0.7911909818649292
290,290,,0.984375,0.800000011920929,0.07435532224675019,1.2227234840393066
291,291,,0.96875,0.7916666865348816,0.08096826658584177,2.1543819904327393
292,292,,0.9739583333333334,0.800000011920929,0.0704014478251338,0.8160917162895203
293,293,,0.9739583333333334,0.7833333611488342,0.07104140069956581,0.8515394926071167
294,294,,0.9635416666666666,0.7749999761581421,0.10293087161456545,1.815850853919983
295,295,,0.9635416666666666,0.762499988079071,0.09695760921264689,5.499834060668945
296,296,,0.9375,0.7583333253860474,0.1658129485634466,6.013748645782471
297,297,,0.9739583333333334,0.7666666507720947,0.07139018410816789,2.9461779594421387
298,298,,0.9791666666666666,0.7958333492279053,0.08218012121506035,1.126386284828186
299,299,,0.9739583333333334,0.8041666746139526,0.1452651647850871,0.8645312190055847
